Channel_x,Timestamp,Voltage,Year_x,Month_x,Day_x,Hour_x,Minute_x,Second_x,Total_time_x,Channel_y,Current,Year_y,Month_y,Day_y,Hour_y,Minute_y,Second_y,Total_time_y,Channel,Temperature,Year,Month,Day,Hour,Minute,Second,Total_time,Power,TimeDelta,Capacity
101,2024-08-19 15:43:04,3.847287,2024,8,19,15,43,4,,111,5.235,2024,8,19,15,43,4,,102,23.5208,2024,8,19,15,43,4,,20.140547445000003,1.0,676.0372222222187
101,2024-08-19 15:43:05,3.847457,2024,8,19,15,43,5,,111,5.235,2024,8,19,15,43,5,,102,23.5265,2024,8,19,15,43,5,,20.141437395,1.0,677.4913888888854
101,2024-08-19 15:43:06,3.847628,2024,8,19,15,43,6,,111,5.235,2024,8,19,15,43,6,,102,23.5127,2024,8,19,15,43,6,,20.14233258,1.0,678.945555555552
101,2024-08-19 15:43:07,3.847801,2024,8,19,15,43,7,,111,5.236,2024,8,19,15,43,7,,102,23.5058,2024,8,19,15,43,7,,20.147086035999997,1.0,680.3999999999965
101,2024-08-19 15:43:08,3.847968,2024,8,19,15,43,8,,111,5.236,2024,8,19,15,43,8,,102,23.4996,2024,8,19,15,43,8,,20.147960448,1.0,681.8544444444409
101,2024-08-19 15:43:09,3.848138,2024,8,19,15,43,9,,111,5.235,2024,8,19,15,43,9,,102,23.4934,2024,8,19,15,43,9,,20.14500243,1.0,683.3086111111076
101,2024-08-19 15:43:10,3.848308,2024,8,19,15,43,10,,111,5.235,2024,8,19,15,43,10,,102,23.4829,2024,8,19,15,43,10,,20.14589238,1.0,684.7627777777743
101,2024-08-19 15:43:11,3.848475,2024,8,19,15,43,11,,111,5.235,2024,8,19,15,43,11,,102,23.4722,2024,8,19,15,43,11,,20.146766625,1.0,686.216944444441
101,2024-08-19 15:43:12,3.848641,2024,8,19,15,43,12,,111,5.235,2024,8,19,15,43,12,,102,23.4691,2024,8,19,15,43,12,,20.147635635000004,1.0,687.6711111111077
101,2024-08-19 15:43:13,3.848809,2024,8,19,15,43,13,,111,5.236,2024,8,19,15,43,13,,102,23.4657,2024,8,19,15,43,13,,20.152363924,1.0,689.1255555555521
101,2024-08-19 15:43:14,3.84898,2024,8,19,15,43,14,,111,5.236,2024,8,19,15,43,14,,102,23.4678,2024,8,19,15,43,14,,20.15325928,1.0,690.5799999999965
101,2024-08-19 15:43:15,3.849148,2024,8,19,15,43,15,,111,5.236,2024,8,19,15,43,15,,102,23.4651,2024,8,19,15,43,15,,20.154138928,1.0,692.034444444441
101,2024-08-19 15:43:16,3.849313,2024,8,19,15,43,16,,111,5.236,2024,8,19,15,43,16,,102,23.4576,2024,8,19,15,43,16,,20.155002868,1.0,693.4888888888853
101,2024-08-19 15:43:17,3.849483,2024,8,19,15,43,17,,111,5.236,2024,8,19,15,43,17,,102,23.4598,2024,8,19,15,43,17,,20.155892988,1.0,694.9433333333297
101,2024-08-19 15:43:18,3.849649,2024,8,19,15,43,18,,111,5.236,2024,8,19,15,43,18,,102,23.4547,2024,8,19,15,43,18,,20.156762164,1.0,696.3977777777742
101,2024-08-19 15:43:19,3.849812,2024,8,19,15,43,19,,111,5.235,2024,8,19,15,43,19,,102,23.4432,2024,8,19,15,43,19,,20.15376582,1.0,697.8519444444408
101,2024-08-19 15:43:20,3.849978,2024,8,19,15,43,20,,111,5.235,2024,8,19,15,43,20,,102,23.4474,2024,8,19,15,43,20,,20.154634830000003,1.0,699.3061111111075
101,2024-08-19 15:43:21,3.850148,2024,8,19,15,43,21,,111,5.235,2024,8,19,15,43,21,,102,23.4424,2024,8,19,15,43,21,,20.15552478,1.0,700.7602777777743
101,2024-08-19 15:43:22,3.850312,2024,8,19,15,43,22,,111,5.235,2024,8,19,15,43,22,,102,23.435,2024,8,19,15,43,22,,20.156383320000003,1.0,702.2144444444409
101,2024-08-19 15:43:23,3.850471,2024,8,19,15,43,23,,111,5.235,2024,8,19,15,43,23,,102,23.4221,2024,8,19,15,43,23,,20.157215685,1.0,703.6686111111077
101,2024-08-19 15:43:24,3.850638,2024,8,19,15,43,24,,111,5.236,2024,8,19,15,43,24,,102,23.4331,2024,8,19,15,43,24,,20.161940568,1.0,705.123055555552
101,2024-08-19 15:43:25,3.850801,2024,8,19,15,43,25,,111,5.236,2024,8,19,15,43,25,,102,23.429,2024,8,19,15,43,25,,20.162794036,1.0,706.5774999999965
101,2024-08-19 15:43:26,3.850965,2024,8,19,15,43,26,,111,5.236,2024,8,19,15,43,26,,102,23.4199,2024,8,19,15,43,26,,20.16365274,1.0,708.0319444444409
101,2024-08-19 15:43:27,3.851125,2024,8,19,15,43,27,,111,5.236,2024,8,19,15,43,27,,102,23.4244,2024,8,19,15,43,27,,20.1644905,1.0,709.4863888888852
101,2024-08-19 15:43:28,3.851289,2024,8,19,15,43,28,,111,5.236,2024,8,19,15,43,28,,102,23.4183,2024,8,19,15,43,28,,20.165349203999998,1.0,710.9408333333297
101,2024-08-19 15:43:29,3.851447,2024,8,19,15,43,29,,111,5.236,2024,8,19,15,43,29,,102,23.414,2024,8,19,15,43,29,,20.166176491999998,1.0,712.3952777777741
101,2024-08-19 15:43:30,3.851606,2024,8,19,15,43,30,,111,5.236,2024,8,19,15,43,30,,102,23.4361,2024,8,19,15,43,30,,20.167009015999998,1.0,713.8497222222185
101,2024-08-19 15:43:31,3.851772,2024,8,19,15,43,31,,111,5.235,2024,8,19,15,43,31,,102,23.4269,2024,8,19,15,43,31,,20.164026420000003,1.0,715.3038888888852
101,2024-08-19 15:43:32,3.85193,2024,8,19,15,43,32,,111,5.236,2024,8,19,15,43,32,,102,23.4343,2024,8,19,15,43,32,,20.16870548,1.0,716.7583333333297
101,2024-08-19 15:43:33,3.852089,2024,8,19,15,43,33,,111,5.235,2024,8,19,15,43,33,,102,23.4288,2024,8,19,15,43,33,,20.165685915,1.0,718.2124999999963
101,2024-08-19 15:43:34,3.852246,2024,8,19,15,43,34,,111,5.236,2024,8,19,15,43,34,,102,23.4157,2024,8,19,15,43,34,,20.170360056,1.0,719.6669444444408
101,2024-08-19 15:43:35,3.852407,2024,8,19,15,43,35,,111,5.236,2024,8,19,15,43,35,,102,23.4073,2024,8,19,15,43,35,,20.171203052,1.0,721.1213888888851
101,2024-08-19 15:43:36,3.852563,2024,8,19,15,43,36,,111,5.235,2024,8,19,15,43,36,,102,23.4131,2024,8,19,15,43,36,,20.168167305,1.0,722.5755555555519
101,2024-08-19 15:43:37,3.85272,2024,8,19,15,43,37,,111,5.235,2024,8,19,15,43,37,,102,23.409,2024,8,19,15,43,37,,20.168989200000002,1.0,724.0297222222185
101,2024-08-19 15:43:38,3.852875,2024,8,19,15,43,38,,111,5.236,2024,8,19,15,43,38,,102,23.4158,2024,8,19,15,43,38,,20.1736535,1.0,725.484166666663
101,2024-08-19 15:43:39,3.853039,2024,8,19,15,43,39,,111,5.236,2024,8,19,15,43,39,,102,23.4128,2024,8,19,15,43,39,,20.174512204,1.0,726.9386111111074
101,2024-08-19 15:43:40,3.853193,2024,8,19,15,43,40,,111,5.235,2024,8,19,15,43,40,,102,23.4284,2024,8,19,15,43,40,,20.171465355000002,1.0,728.3927777777741
101,2024-08-19 15:43:41,3.853348,2024,8,19,15,43,41,,111,5.236,2024,8,19,15,43,41,,102,23.4331,2024,8,19,15,43,41,,20.176130128,1.0,729.8472222222185
101,2024-08-19 15:43:42,3.853504,2024,8,19,15,43,42,,111,5.235,2024,8,19,15,43,42,,102,23.4415,2024,8,19,15,43,42,,20.173093440000002,1.0,731.3013888888852
101,2024-08-19 15:43:43,3.853662,2024,8,19,15,43,43,,111,5.236,2024,8,19,15,43,43,,102,23.4489,2024,8,19,15,43,43,,20.177774231999997,1.0,732.7558333333296
101,2024-08-19 15:43:44,3.853809,2024,8,19,15,43,44,,111,5.235,2024,8,19,15,43,44,,102,23.4616,2024,8,19,15,43,44,,20.174690115,1.0,734.2099999999963
101,2024-08-19 15:43:45,3.853957,2024,8,19,15,43,45,,111,5.236,2024,8,19,15,43,45,,102,23.4567,2024,8,19,15,43,45,,20.179318851999998,1.0,735.6644444444407
101,2024-08-19 15:43:46,3.854114,2024,8,19,15,43,46,,111,5.236,2024,8,19,15,43,46,,102,23.4401,2024,8,19,15,43,46,,20.180140903999998,1.0,737.1188888888852
101,2024-08-19 15:43:47,3.854268,2024,8,19,15,43,47,,111,5.236,2024,8,19,15,43,47,,102,23.4323,2024,8,19,15,43,47,,20.180947248,1.0,738.5733333333295
101,2024-08-19 15:43:48,3.85442,2024,8,19,15,43,48,,111,5.236,2024,8,19,15,43,48,,102,23.4283,2024,8,19,15,43,48,,20.18174312,1.0,740.027777777774
101,2024-08-19 15:43:49,3.854574,2024,8,19,15,43,49,,111,5.235,2024,8,19,15,43,49,,102,23.4034,2024,8,19,15,43,49,,20.178694890000003,1.0,741.4819444444406
101,2024-08-19 15:43:50,3.85473,2024,8,19,15,43,50,,111,5.236,2024,8,19,15,43,50,,102,23.4029,2024,8,19,15,43,50,,20.183366279999998,1.0,742.9363888888851
101,2024-08-19 15:43:51,3.854876,2024,8,19,15,43,51,,111,5.235,2024,8,19,15,43,51,,102,23.3947,2024,8,19,15,43,51,,20.180275860000002,1.0,744.3905555555517
101,2024-08-19 15:43:52,3.855024,2024,8,19,15,43,52,,111,5.236,2024,8,19,15,43,52,,102,23.3951,2024,8,19,15,43,52,,20.184905664,1.0,745.8449999999962
101,2024-08-19 15:43:53,3.855178,2024,8,19,15,43,53,,111,5.236,2024,8,19,15,43,53,,102,23.3824,2024,8,19,15,43,53,,20.185712008,1.0,747.2994444444406
101,2024-08-19 15:43:54,3.855326,2024,8,19,15,43,54,,111,5.235,2024,8,19,15,43,54,,102,23.3809,2024,8,19,15,43,54,,20.18263161,1.0,748.7536111111073
101,2024-08-19 15:43:55,3.85548,2024,8,19,15,43,55,,111,5.236,2024,8,19,15,43,55,,102,23.3911,2024,8,19,15,43,55,,20.18729328,1.0,750.2080555555517
101,2024-08-19 15:43:56,3.855637,2024,8,19,15,43,56,,111,5.236,2024,8,19,15,43,56,,102,23.3893,2024,8,19,15,43,56,,20.188115332,1.0,751.6624999999962
101,2024-08-19 15:43:57,3.855786,2024,8,19,15,43,57,,111,5.236,2024,8,19,15,43,57,,102,23.3864,2024,8,19,15,43,57,,20.188895496,1.0,753.1169444444405
101,2024-08-19 15:43:58,3.855935,2024,8,19,15,43,58,,111,5.236,2024,8,19,15,43,58,,102,23.3832,2024,8,19,15,43,58,,20.18967566,1.0,754.5713888888849
101,2024-08-19 15:43:59,3.856085,2024,8,19,15,43,59,,111,5.236,2024,8,19,15,43,59,,102,23.3786,2024,8,19,15,43,59,,20.19046106,1.0,756.0258333333294
101,2024-08-19 15:44:00,3.856227,2024,8,19,15,44,0,,111,5.236,2024,8,19,15,44,0,,102,23.3844,2024,8,19,15,44,0,,20.191204572,1.0,757.4802777777737
101,2024-08-19 15:44:01,3.856379,2024,8,19,15,44,1,,111,5.236,2024,8,19,15,44,1,,102,23.3827,2024,8,19,15,44,1,,20.192000443999998,1.0,758.9347222222182
101,2024-08-19 15:44:02,3.856531,2024,8,19,15,44,2,,111,5.235,2024,8,19,15,44,2,,102,23.3749,2024,8,19,15,44,2,,20.188939785000002,1.0,760.3888888888848
101,2024-08-19 15:44:03,3.856681,2024,8,19,15,44,3,,111,5.236,2024,8,19,15,44,3,,102,23.3813,2024,8,19,15,44,3,,20.193581716,1.0,761.8433333333293
101,2024-08-19 15:44:04,3.856827,2024,8,19,15,44,4,,111,5.236,2024,8,19,15,44,4,,102,23.3881,2024,8,19,15,44,4,,20.194346172,1.0,763.2977777777737
101,2024-08-19 15:44:05,3.856975,2024,8,19,15,44,5,,111,5.236,2024,8,19,15,44,5,,102,23.4004,2024,8,19,15,44,5,,20.195121099999998,1.0,764.752222222218
101,2024-08-19 15:44:06,3.85712,2024,8,19,15,44,6,,111,5.235,2024,8,19,15,44,6,,102,23.406,2024,8,19,15,44,6,,20.1920232,1.0,766.2063888888848
101,2024-08-19 15:44:07,3.85727,2024,8,19,15,44,7,,111,5.236,2024,8,19,15,44,7,,102,23.4148,2024,8,19,15,44,7,,20.19666572,1.0,767.6608333333292
101,2024-08-19 15:44:08,3.857419,2024,8,19,15,44,8,,111,5.236,2024,8,19,15,44,8,,102,23.4172,2024,8,19,15,44,8,,20.197445884,1.0,769.1152777777736
101,2024-08-19 15:44:09,3.857566,2024,8,19,15,44,9,,111,5.235,2024,8,19,15,44,9,,102,23.4185,2024,8,19,15,44,9,,20.194358010000002,1.0,770.5694444444403
101,2024-08-19 15:44:10,3.857713,2024,8,19,15,44,10,,111,5.236,2024,8,19,15,44,10,,102,23.4023,2024,8,19,15,44,10,,20.198985267999998,1.0,772.0238888888847
101,2024-08-19 15:44:11,3.857864,2024,8,19,15,44,11,,111,5.236,2024,8,19,15,44,11,,102,23.3905,2024,8,19,15,44,11,,20.199775904,1.0,773.4783333333291
101,2024-08-19 15:44:12,3.858011,2024,8,19,15,44,12,,111,5.236,2024,8,19,15,44,12,,102,23.3944,2024,8,19,15,44,12,,20.200545595999998,1.0,774.9327777777735
101,2024-08-19 15:44:13,3.858155,2024,8,19,15,44,13,,111,5.236,2024,8,19,15,44,13,,102,23.3799,2024,8,19,15,44,13,,20.20129958,1.0,776.3872222222179
101,2024-08-19 15:44:14,3.858305,2024,8,19,15,44,14,,111,5.235,2024,8,19,15,44,14,,102,23.3759,2024,8,19,15,44,14,,20.198226675,1.0,777.8413888888847
101,2024-08-19 15:44:15,3.858453,2024,8,19,15,44,15,,111,5.235,2024,8,19,15,44,15,,102,23.3698,2024,8,19,15,44,15,,20.199001455,1.0,779.2955555555513
101,2024-08-19 15:44:16,3.858598,2024,8,19,15,44,16,,111,5.236,2024,8,19,15,44,16,,102,23.3669,2024,8,19,15,44,16,,20.203619128,1.0,780.7499999999958
101,2024-08-19 15:44:17,3.858746,2024,8,19,15,44,17,,111,5.236,2024,8,19,15,44,17,,102,23.3586,2024,8,19,15,44,17,,20.204394055999998,1.0,782.2044444444401
101,2024-08-19 15:44:18,3.858896,2024,8,19,15,44,18,,111,5.236,2024,8,19,15,44,18,,102,23.3643,2024,8,19,15,44,18,,20.205179456,1.0,783.6588888888846
101,2024-08-19 15:44:19,3.859044,2024,8,19,15,44,19,,111,5.235,2024,8,19,15,44,19,,102,23.3687,2024,8,19,15,44,19,,20.20209534,1.0,785.1130555555512
101,2024-08-19 15:44:20,3.859189,2024,8,19,15,44,20,,111,5.236,2024,8,19,15,44,20,,102,23.3593,2024,8,19,15,44,20,,20.206713604,1.0,786.5674999999957
101,2024-08-19 15:44:21,3.859339,2024,8,19,15,44,21,,111,5.236,2024,8,19,15,44,21,,102,23.3705,2024,8,19,15,44,21,,20.207499004,1.0,788.0219444444401
101,2024-08-19 15:44:22,3.859486,2024,8,19,15,44,22,,111,5.235,2024,8,19,15,44,22,,102,23.3618,2024,8,19,15,44,22,,20.20440921,1.0,789.4761111111068
101,2024-08-19 15:44:23,3.859633,2024,8,19,15,44,23,,111,5.236,2024,8,19,15,44,23,,102,23.3635,2024,8,19,15,44,23,,20.209038388,1.0,790.9305555555512
101,2024-08-19 15:44:24,3.859779,2024,8,19,15,44,24,,111,5.236,2024,8,19,15,44,24,,102,23.3655,2024,8,19,15,44,24,,20.209802844,1.0,792.3849999999957
101,2024-08-19 15:44:25,3.859933,2024,8,19,15,44,25,,111,5.236,2024,8,19,15,44,25,,102,23.3661,2024,8,19,15,44,25,,20.210609188,1.0,793.83944444444
101,2024-08-19 15:44:26,3.860079,2024,8,19,15,44,26,,111,5.236,2024,8,19,15,44,26,,102,23.3522,2024,8,19,15,44,26,,20.211373644,1.0,795.2938888888845
101,2024-08-19 15:44:27,3.860225,2024,8,19,15,44,27,,111,5.236,2024,8,19,15,44,27,,102,23.3573,2024,8,19,15,44,27,,20.212138099999997,1.0,796.7483333333289
101,2024-08-19 15:44:28,3.860371,2024,8,19,15,44,28,,111,5.236,2024,8,19,15,44,28,,102,23.3629,2024,8,19,15,44,28,,20.212902556,1.0,798.2027777777732
101,2024-08-19 15:44:29,3.860519,2024,8,19,15,44,29,,111,5.235,2024,8,19,15,44,29,,102,23.3585,2024,8,19,15,44,29,,20.209816965,1.0,799.65694444444
101,2024-08-19 15:44:30,3.860673,2024,8,19,15,44,30,,111,5.236,2024,8,19,15,44,30,,102,23.3629,2024,8,19,15,44,30,,20.214483828,1.0,801.1113888888843
101,2024-08-19 15:44:31,3.86082,2024,8,19,15,44,31,,111,5.236,2024,8,19,15,44,31,,102,23.3555,2024,8,19,15,44,31,,20.215253519999997,1.0,802.5658333333288
101,2024-08-19 15:44:32,3.860966,2024,8,19,15,44,32,,111,5.236,2024,8,19,15,44,32,,102,23.3547,2024,8,19,15,44,32,,20.216017976,1.0,804.0202777777732
101,2024-08-19 15:44:33,3.86112,2024,8,19,15,44,33,,111,5.236,2024,8,19,15,44,33,,102,23.3479,2024,8,19,15,44,33,,20.21682432,1.0,805.4747222222176
101,2024-08-19 15:44:34,3.86127,2024,8,19,15,44,34,,111,5.236,2024,8,19,15,44,34,,102,23.3497,2024,8,19,15,44,34,,20.21760972,1.0,806.929166666662
101,2024-08-19 15:44:35,3.861421,2024,8,19,15,44,35,,111,5.236,2024,8,19,15,44,35,,102,23.3415,2024,8,19,15,44,35,,20.218400356,1.0,808.3836111111065
101,2024-08-19 15:44:36,3.861566,2024,8,19,15,44,36,,111,5.236,2024,8,19,15,44,36,,102,23.3377,2024,8,19,15,44,36,,20.219159576,1.0,809.8380555555508
101,2024-08-19 15:44:37,3.861715,2024,8,19,15,44,37,,111,5.236,2024,8,19,15,44,37,,102,23.3476,2024,8,19,15,44,37,,20.219939739999997,1.0,811.2924999999952
101,2024-08-19 15:44:38,3.861872,2024,8,19,15,44,38,,111,5.236,2024,8,19,15,44,38,,102,23.3316,2024,8,19,15,44,38,,20.220761791999998,1.0,812.7469444444397
101,2024-08-19 15:44:39,3.862015,2024,8,19,15,44,39,,111,5.236,2024,8,19,15,44,39,,102,23.3324,2024,8,19,15,44,39,,20.22151054,1.0,814.201388888884
101,2024-08-19 15:44:40,3.86217,2024,8,19,15,44,40,,111,5.236,2024,8,19,15,44,40,,102,23.3252,2024,8,19,15,44,40,,20.222322119999998,1.0,815.6558333333285
101,2024-08-19 15:44:41,3.862314,2024,8,19,15,44,41,,111,5.236,2024,8,19,15,44,41,,102,23.3265,2024,8,19,15,44,41,,20.223076104,1.0,817.1102777777729
101,2024-08-19 15:44:42,3.862468,2024,8,19,15,44,42,,111,5.236,2024,8,19,15,44,42,,102,23.3182,2024,8,19,15,44,42,,20.223882447999998,1.0,818.5647222222173
101,2024-08-19 15:44:43,3.862623,2024,8,19,15,44,43,,111,5.236,2024,8,19,15,44,43,,102,23.3287,2024,8,19,15,44,43,,20.224694028,1.0,820.0191666666617
101,2024-08-19 15:44:44,3.862774,2024,8,19,15,44,44,,111,5.236,2024,8,19,15,44,44,,102,23.3131,2024,8,19,15,44,44,,20.225484664,1.0,821.4736111111062
101,2024-08-19 15:44:45,3.862919,2024,8,19,15,44,45,,111,5.236,2024,8,19,15,44,45,,102,23.3303,2024,8,19,15,44,45,,20.226243884,1.0,822.9280555555505
101,2024-08-19 15:44:46,3.86307,2024,8,19,15,44,46,,111,5.236,2024,8,19,15,44,46,,102,23.3092,2024,8,19,15,44,46,,20.22703452,1.0,824.3824999999949
101,2024-08-19 15:44:47,3.863221,2024,8,19,15,44,47,,111,5.236,2024,8,19,15,44,47,,102,23.2983,2024,8,19,15,44,47,,20.227825155999998,1.0,825.8369444444394
101,2024-08-19 15:44:48,3.863376,2024,8,19,15,44,48,,111,5.236,2024,8,19,15,44,48,,102,23.3057,2024,8,19,15,44,48,,20.228636736,1.0,827.2913888888837
101,2024-08-19 15:44:49,3.863532,2024,8,19,15,44,49,,111,5.236,2024,8,19,15,44,49,,102,23.2989,2024,8,19,15,44,49,,20.229453552,1.0,828.7458333333282
101,2024-08-19 15:44:50,3.86368,2024,8,19,15,44,50,,111,5.236,2024,8,19,15,44,50,,102,23.2873,2024,8,19,15,44,50,,20.230228479999997,1.0,830.2002777777726
101,2024-08-19 15:44:51,3.863832,2024,8,19,15,44,51,,111,5.236,2024,8,19,15,44,51,,102,23.2774,2024,8,19,15,44,51,,20.231024352,1.0,831.654722222217
101,2024-08-19 15:44:52,3.863984,2024,8,19,15,44,52,,111,5.236,2024,8,19,15,44,52,,102,23.272,2024,8,19,15,44,52,,20.231820224,1.0,833.1091666666614
101,2024-08-19 15:44:53,3.864136,2024,8,19,15,44,53,,111,5.236,2024,8,19,15,44,53,,102,23.2671,2024,8,19,15,44,53,,20.232616095999997,1.0,834.5636111111058
101,2024-08-19 15:44:54,3.864293,2024,8,19,15,44,54,,111,5.236,2024,8,19,15,44,54,,102,23.2689,2024,8,19,15,44,54,,20.233438147999998,1.0,836.0180555555502
101,2024-08-19 15:44:55,3.864445,2024,8,19,15,44,55,,111,5.236,2024,8,19,15,44,55,,102,23.2514,2024,8,19,15,44,55,,20.23423402,1.0,837.4724999999946
101,2024-08-19 15:44:56,3.864597,2024,8,19,15,44,56,,111,5.236,2024,8,19,15,44,56,,102,23.2559,2024,8,19,15,44,56,,20.235029892,1.0,838.9269444444391
101,2024-08-19 15:44:57,3.864749,2024,8,19,15,44,57,,111,5.236,2024,8,19,15,44,57,,102,23.2553,2024,8,19,15,44,57,,20.235825764,1.0,840.3813888888834
101,2024-08-19 15:44:58,3.864906,2024,8,19,15,44,58,,111,5.236,2024,8,19,15,44,58,,102,23.2547,2024,8,19,15,44,58,,20.236647815999998,1.0,841.8358333333279
101,2024-08-19 15:44:59,3.86506,2024,8,19,15,44,59,,111,5.236,2024,8,19,15,44,59,,102,23.2573,2024,8,19,15,44,59,,20.23745416,1.0,843.2902777777723
101,2024-08-19 15:45:00,3.865212,2024,8,19,15,45,0,,111,5.236,2024,8,19,15,45,0,,102,23.2502,2024,8,19,15,45,0,,20.238250032,1.0,844.7447222222166
101,2024-08-19 15:45:01,3.865367,2024,8,19,15,45,1,,111,5.236,2024,8,19,15,45,1,,102,23.2509,2024,8,19,15,45,1,,20.239061612,1.0,846.1991666666611
101,2024-08-19 15:45:02,3.865519,2024,8,19,15,45,2,,111,5.236,2024,8,19,15,45,2,,102,23.2556,2024,8,19,15,45,2,,20.239857483999998,1.0,847.6536111111055
101,2024-08-19 15:45:03,3.865677,2024,8,19,15,45,3,,111,5.235,2024,8,19,15,45,3,,102,23.2604,2024,8,19,15,45,3,,20.236819095,1.0,849.1077777777722
101,2024-08-19 15:45:04,3.865831,2024,8,19,15,45,4,,111,5.236,2024,8,19,15,45,4,,102,23.2636,2024,8,19,15,45,4,,20.241491116,1.0,850.5622222222166
101,2024-08-19 15:45:05,3.865984,2024,8,19,15,45,5,,111,5.236,2024,8,19,15,45,5,,102,23.2654,2024,8,19,15,45,5,,20.242292224,1.0,852.016666666661
101,2024-08-19 15:45:06,3.866135,2024,8,19,15,45,6,,111,5.236,2024,8,19,15,45,6,,102,23.2577,2024,8,19,15,45,6,,20.243082859999998,1.0,853.4711111111054
101,2024-08-19 15:45:07,3.866298,2024,8,19,15,45,7,,111,5.236,2024,8,19,15,45,7,,102,23.2532,2024,8,19,15,45,7,,20.243936328,1.0,854.9255555555499
101,2024-08-19 15:45:08,3.866449,2024,8,19,15,45,8,,111,5.237,2024,8,19,15,45,8,,102,23.2563,2024,8,19,15,45,8,,20.248593413,1.0,856.3802777777721
101,2024-08-19 15:45:09,3.866604,2024,8,19,15,45,9,,111,5.236,2024,8,19,15,45,9,,102,23.2491,2024,8,19,15,45,9,,20.245538544,1.0,857.8347222222164
101,2024-08-19 15:45:10,3.866761,2024,8,19,15,45,10,,111,5.236,2024,8,19,15,45,10,,102,23.247,2024,8,19,15,45,10,,20.246360596,1.0,859.2891666666609
101,2024-08-19 15:45:11,3.866915,2024,8,19,15,45,11,,111,5.236,2024,8,19,15,45,11,,102,23.2584,2024,8,19,15,45,11,,20.24716694,1.0,860.7436111111053
101,2024-08-19 15:45:12,3.867071,2024,8,19,15,45,12,,111,5.236,2024,8,19,15,45,12,,102,23.2588,2024,8,19,15,45,12,,20.247983756,1.0,862.1980555555497
101,2024-08-19 15:45:13,3.867229,2024,8,19,15,45,13,,111,5.236,2024,8,19,15,45,13,,102,23.256,2024,8,19,15,45,13,,20.248811044,1.0,863.6524999999941
101,2024-08-19 15:45:14,3.867382,2024,8,19,15,45,14,,111,5.236,2024,8,19,15,45,14,,102,23.2496,2024,8,19,15,45,14,,20.249612152,1.0,865.1069444444386
101,2024-08-19 15:45:15,3.867534,2024,8,19,15,45,15,,111,5.236,2024,8,19,15,45,15,,102,23.251,2024,8,19,15,45,15,,20.250408024,1.0,866.5613888888829
101,2024-08-19 15:45:16,3.867691,2024,8,19,15,45,16,,111,5.236,2024,8,19,15,45,16,,102,23.2511,2024,8,19,15,45,16,,20.251230076,1.0,868.0158333333274
101,2024-08-19 15:45:17,3.867843,2024,8,19,15,45,17,,111,5.236,2024,8,19,15,45,17,,102,23.2503,2024,8,19,15,45,17,,20.252025948,1.0,869.4702777777718
101,2024-08-19 15:45:18,3.868004,2024,8,19,15,45,18,,111,5.236,2024,8,19,15,45,18,,102,23.2614,2024,8,19,15,45,18,,20.252868944,1.0,870.9247222222161
101,2024-08-19 15:45:19,3.868158,2024,8,19,15,45,19,,111,5.236,2024,8,19,15,45,19,,102,23.2508,2024,8,19,15,45,19,,20.253675288,1.0,872.3791666666606
101,2024-08-19 15:45:20,3.868317,2024,8,19,15,45,20,,111,5.236,2024,8,19,15,45,20,,102,23.2585,2024,8,19,15,45,20,,20.254507811999996,1.0,873.833611111105
101,2024-08-19 15:45:21,3.868469,2024,8,19,15,45,21,,111,5.236,2024,8,19,15,45,21,,102,23.2464,2024,8,19,15,45,21,,20.255303684,1.0,875.2880555555494
101,2024-08-19 15:45:22,3.86863,2024,8,19,15,45,22,,111,5.236,2024,8,19,15,45,22,,102,23.2646,2024,8,19,15,45,22,,20.25614668,1.0,876.7424999999938
101,2024-08-19 15:45:23,3.868782,2024,8,19,15,45,23,,111,5.236,2024,8,19,15,45,23,,102,23.2527,2024,8,19,15,45,23,,20.256942551999998,1.0,878.1969444444383
101,2024-08-19 15:45:24,3.868938,2024,8,19,15,45,24,,111,5.236,2024,8,19,15,45,24,,102,23.2583,2024,8,19,15,45,24,,20.257759368,1.0,879.6513888888826
101,2024-08-19 15:45:25,3.869096,2024,8,19,15,45,25,,111,5.236,2024,8,19,15,45,25,,102,23.2674,2024,8,19,15,45,25,,20.258586656,1.0,881.105833333327
101,2024-08-19 15:45:26,3.869252,2024,8,19,15,45,26,,111,5.236,2024,8,19,15,45,26,,102,23.258,2024,8,19,15,45,26,,20.259403472,1.0,882.5602777777715
101,2024-08-19 15:45:27,3.869406,2024,8,19,15,45,27,,111,5.237,2024,8,19,15,45,27,,102,23.2565,2024,8,19,15,45,27,,20.264079222,1.0,884.0149999999937
101,2024-08-19 15:45:28,3.869556,2024,8,19,15,45,28,,111,5.236,2024,8,19,15,45,28,,102,23.2514,2024,8,19,15,45,28,,20.260995216,1.0,885.4694444444381
101,2024-08-19 15:45:29,3.869712,2024,8,19,15,45,29,,111,5.236,2024,8,19,15,45,29,,102,23.2604,2024,8,19,15,45,29,,20.261812031999998,1.0,886.9238888888825
101,2024-08-19 15:45:30,3.869868,2024,8,19,15,45,30,,111,5.236,2024,8,19,15,45,30,,102,23.2518,2024,8,19,15,45,30,,20.262628848,1.0,888.378333333327
101,2024-08-19 15:45:31,3.870027,2024,8,19,15,45,31,,111,5.236,2024,8,19,15,45,31,,102,23.2425,2024,8,19,15,45,31,,20.263461372,1.0,889.8327777777713
